id,label,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_neighbourhood,right_host_id,right_host_name,right_neighbourhood_group,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
4647548,0,24060451,Sasha,,Centrum-West,52.3676,4.88113,Entire home/apt,125,3,2,2016-01-13,0.03,1,0,Westerpark,713464,Kenzo,,52.39148,4.88113,Entire home/apt,79,3,27,2018-02-25,0.47,1,0
24420113,1,184383565,Wilmer,,Bijlmer-Oost,52.32122,4.96863,Private room,59,3,3,2018-10-21,0.09,1,0,Geuzenveld - Slotermeer,137539904,Hassan,,52.37407,4.81214,Entire home/apt,62,1,0,,,2,0
7359564,1,31024638,Roy,,De Pijp - Rivierenbuurt,52.35395,4.89161,Entire home/apt,125,2,3,2017-07-18,0.06,1,0,Oud-Oost,14286314,Sterre,,52.35734,4.91261,Entire home/apt,50,10,0,,,1,0
9504507,1,14286314,Sterre,,Oud-Oost,52.35734,4.91261,Entire home/apt,50,10,0,,,1,0,Centrum-West,35354864,Kim,,52.38214,4.8856,Entire home/apt,107,3,1,2015-07-07,0.02,1,0
6893255,1,4223835,Tosca,,De Baarsjes - Oud-West,52.36705,4.85508,Entire home/apt,100,3,18,2019-12-30,0.27,1,0,De Baarsjes - Oud-West,17531663,Jan-Erik,,52.36526,4.864,Entire home/apt,90,2,6,2015-10-19,0.09,1,0
8945914,0,46759599,Erik,,De Pijp - Rivierenbuurt,52.355,4.88864,Private room,70,2,39,2019-12-09,0.62,1,0,De Pijp - Rivierenbuurt,23923878,Joost,,52.35275,4.88864,Entire home/apt,179,2,22,2017-08-13,0.43,1,0
45539425,0,243878598,Bunk,,Oud-Noord,,4.91438,Shared room,30,1,0,,,12,241,Oud-Noord,243878598,Bunk,,,4.91438,Private room,64,1,0,,,12,224
18576078,0,128972147,Michiel,,Centrum-Oost,52.36391,4.88965,Entire home/apt,170,2,1,2017-05-25,0.02,1,0,Centrum-West,5979580,Carla,,52.38105,4.88965,Hotel room,153,2,60,2020-12-04,0.71,1,0
1156220,0,2748180,Cristina,,De Baarsjes - Oud-West,52.37003,4.86652,Entire home/apt,300,2,4,2019-06-11,0.1,1,0,De Baarsjes - Oud-West,250836965,Anna,,52.36772,4.86652,Entire home/apt,109,2,7,2020-07-24,0.39,1,0
12861075,1,49310812,Catherine,,Bos en Lommer,52.37788,4.84941,Entire home/apt,80,2,19,2020-08-23,0.41,1,0,De Baarsjes - Oud-West,50627546,Fleur,,52.36193,4.87167,Entire home/apt,200,3,0,,,2,180
9786590,0,13656893,Tom,,Oud-Oost,52.36114,4.92791,Entire home/apt,140,2,26,2019-08-18,0.48,1,0,Oud-Oost,303587466,Nienke,,52.36305,4.92791,Entire home/apt,135,2,2,2019-11-09,0.15,1,0
9020907,1,19122863,Hanne,,De Baarsjes - Oud-West,52.36175,4.85892,Entire home/apt,500,2,0,,,1,0,De Baarsjes - Oud-West,13561102,Eva,,52.36593,4.8539,Entire home/apt,80,3,7,2016-09-26,0.11,1,0
12200500,1,65597646,Yasmine,,De Pijp - Rivierenbuurt,52.35143,4.88929,Entire home/apt,120,2,6,2017-06-18,0.11,1,0,Noord-West,47328696,Rowan,,52.40172,4.91402,Entire home/apt,70,5,7,2017-04-16,0.13,1,0
12839657,1,66012359,Emilie,,De Baarsjes - Oud-West,52.36954,4.85687,Entire home/apt,157,2,0,,,1,0,Noord-West,47328696,Rowan,,52.40172,4.91402,Entire home/apt,70,5,7,2017-04-16,0.13,1,0
45539791,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,149,1,0,,,12,224,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Private room,141,1,0,,,12,241
10328316,1,40687341,Steph,,De Baarsjes - Oud-West,52.36724,4.86611,Private room,49,1,0,,,1,0,Centrum-West,12493511,Pauline,,52.37365,4.89604,Private room,100,1,4,2015-08-23,0.06,1,0
35310146,0,1464510,Wendy And Bram,,De Baarsjes - Oud-West,52.3695,4.85207,Entire home/apt,274,2,2,2019-07-28,0.11,84,0,De Baarsjes - Oud-West,149043710,Thijs,,52.36533,4.85207,Entire home/apt,105,2,13,2018-03-11,0.33,1,0
12392592,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,104,2,107,2020-01-12,1.9,16,364,Centrum-West,67005410,Feliciano,,,4.89926,Private room,73,1,50,2020-07-31,1.27,16,0
19482814,0,17139224,Sebastiaan,,De Pijp - Rivierenbuurt,52.35075,4.90325,Entire home/apt,158,2,9,2019-10-21,0.22,4,0,De Pijp - Rivierenbuurt,218099270,Helene,,52.34502,4.90325,Private room,74,2,7,2019-01-01,0.27,2,0
31409903,0,21800150,,,De Baarsjes - Oud-West,52.37034,4.86922,Entire home/apt,160,3,1,2019-02-08,0.04,52,0,De Baarsjes - Oud-West,135014167,Marcus,,52.36918,4.86922,Entire home/apt,184,3,1,2017-07-05,0.02,1,0
21889008,1,114610644,Hana,,De Baarsjes - Oud-West,52.36975,4.87103,Entire home/apt,140,2,13,2019-04-28,0.54,1,0,Oud-Oost,121377177,Mitchell,,52.35149,4.91337,Entire home/apt,80,1,1,2017-04-24,0.02,1,0
20321058,1,144976955,Miriam,,Oud-Oost,52.35594,4.90775,Entire home/apt,110,2,4,2017-09-18,0.1,1,0,Oud-Oost,36723756,Miriam,,52.35795,4.90716,Entire home/apt,115,2,24,2019-09-16,0.6,1,0
14328121,0,28852202,Maarten,,Centrum-West,52.38065,4.89326,Entire home/apt,136,2,7,2017-10-24,0.14,1,0,De Pijp - Rivierenbuurt,50104526,Tim,,52.35379,4.89326,Private room,100,2,1,2019-12-31,0.09,3,0
7592195,0,31237137,Yurdagul,,Geuzenveld - Slotermeer,52.37938,4.81448,Private room,149,2,8,2017-12-06,0.12,2,365,Centrum-West,662664,Jantine,,,4.88288,Private room,149,2,93,2020-02-24,2.09,1,0
25336232,0,9282300,Anja,,Centrum-Oost,,4.88867,Entire home/apt,172,7,0,,,9,364,Centrum-Oost,9282300,Anja,,,4.88867,Entire home/apt,202,7,0,,,9,364
6945186,0,26295351,Michelle,,Centrum-West,52.37629,4.89173,Private room,79,2,46,2017-12-12,0.73,6,0,Centrum-West,26295351,Michelle,,52.37629,4.89173,Private room,79,2,60,2018-01-21,0.87,6,0
19349654,1,135593466,Tiel,,De Pijp - Rivierenbuurt,52.34242,4.90328,Entire home/apt,90,5,0,,,1,0,Oud-Noord,163687650,Sasa,,52.39301,4.94565,Private room,150,3,56,2020-03-07,1.56,1,365
14566624,1,5774667,Peter,,Westerpark,52.38235,4.87605,Entire home/apt,130,3,27,2019-07-29,0.63,1,161,Centrum-Oost,73611120,Arlette,,52.3639,4.9045,Entire home/apt,130,7,3,2017-02-27,0.06,2,40
12865293,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,103,1,157,2020-08-09,2.81,16,365,Centrum-West,67005410,Feliciano,,,4.89926,Private room,73,1,162,2020-08-26,2.92,16,360
18584642,1,129037804,Jolanda,,De Aker - Nieuw Sloten,52.34333,4.78873,Entire home/apt,200,4,0,,,1,0,Oud-Oost,121377177,Mitchell,,52.35149,4.91337,Entire home/apt,80,1,1,2017-04-24,0.02,1,0
33423254,0,16123293,Dieske,,Westerpark,52.39171,4.87077,Entire home/apt,150,2,11,2020-02-16,0.53,1,0,Buitenveldert - Zuidas,8864798,Jeannette,,52.33317,4.87077,Private room,45,2,61,2020-02-23,2.21,2,0
18584642,1,129037804,Jolanda,,De Aker - Nieuw Sloten,52.34333,4.78873,Entire home/apt,200,4,0,,,1,0,Westerpark,96829632,Marjolein,,52.38303,4.86996,Entire home/apt,80,3,2,2016-10-22,0.04,1,0
25174255,0,60397782,Judith,,Bos en Lommer,52.38381,4.84834,Private room,60,2,7,2019-02-24,0.27,2,0,Slotervaart,1556618,Kim,,52.36962,4.84834,Entire home/apt,135,2,2,2020-08-02,0.2,1,0
10030498,1,51495732,Amy,,De Pijp - Rivierenbuurt,52.34568,4.89496,Private room,42,1,0,,,1,0,De Baarsjes - Oud-West,56754302,Shanna,,52.37282,4.86449,Entire home/apt,91,2,3,2016-08-15,0.06,1,0
44149885,0,354532008,Hotel,,Centrum-West,52.36609,4.88205,Private room,113,1,3,2020-10-11,1.05,4,190,Centrum-West,354532008,Hotel,,52.36609,4.88205,Private room,90,1,8,2020-12-08,2.61,4,190
16222476,0,3955912,Thomas,,Buitenveldert - Zuidas,52.33395,4.8789,Entire home/apt,179,2,9,2017-09-19,0.18,1,0,Centrum-West,19017229,Leo,,52.37432,4.8789,Private room,89,2,75,2020-08-28,1.98,1,0
10152802,1,24138541,Maran,,Watergraafsmeer,52.35727,4.93753,Entire home/apt,300,1,0,,,1,0,De Baarsjes - Oud-West,56754302,Shanna,,52.37282,4.86449,Entire home/apt,91,2,3,2016-08-15,0.06,1,0
11182981,1,6361514,Nicole,,Centrum-Oost,52.3633,4.90696,Entire home/apt,110,2,7,2017-10-23,0.12,1,0,De Baarsjes - Oud-West,4710619,Gijs,,52.36814,4.85137,Entire home/apt,125,3,23,2019-04-24,0.32,1,42
15785019,0,14369395,Jorrit,,Noord-Oost,52.39523,4.92687,Entire home/apt,125,3,24,2019-12-30,0.49,1,0,Oud-Oost,29696943,Jolita,,52.36544,4.92687,Entire home/apt,99,3,1,2017-09-17,0.03,1,0
7468073,0,5211845,Willemijn,,De Baarsjes - Oud-West,52.36693,4.87601,Entire home/apt,140,2,20,2020-01-05,0.31,1,0,De Baarsjes - Oud-West,300294795,Robert,,52.36543,4.87601,Entire home/apt,123,2,3,2019-10-28,0.21,1,0
18813749,1,59734201,Marissa,,Westerpark,52.37183,4.86699,Entire home/apt,85,1,3,2017-05-28,0.07,1,0,De Baarsjes - Oud-West,114610644,Hana,,52.36975,4.87103,Entire home/apt,140,2,13,2019-04-28,0.54,1,0
20430895,0,21169346,Ruud,,Oostelijk Havengebied - Indische Buurt,52.37626,4.94324,Entire home/apt,85,3,31,2020-09-26,0.77,1,0,Oud-Noord,51561232,Tomas,,52.39204,4.94324,Entire home/apt,95,3,4,2017-10-16,0.1,1,0
43976148,0,24002310,Hans,,Centrum-Oost,52.36432,4.89932,Shared room,41,2,0,,,4,0,Noord-West,45881033,Marc,,52.4085,4.89932,Entire home/apt,99,2,5,2019-08-27,0.12,1,0
9020907,1,19122863,Hanne,,De Baarsjes - Oud-West,52.36175,4.85892,Entire home/apt,500,2,0,,,1,0,De Pijp - Rivierenbuurt,65597646,Yasmine,,52.35143,4.88929,Entire home/apt,120,2,6,2017-06-18,0.11,1,0
28803901,0,133612618,Ruben,,Westerpark,52.3741,4.87222,Entire home/apt,230,2,9,2018-12-06,0.34,1,0,De Baarsjes - Oud-West,174715695,Piet Hein,,52.36182,4.87222,Private room,165,2,43,2020-09-28,1.31,1,0
9345435,1,47132067,Tessa,,De Baarsjes - Oud-West,52.37473,4.86353,Entire home/apt,250,2,12,2018-08-05,0.2,1,0,De Baarsjes - Oud-West,5619206,Anna,,52.36585,4.87225,Entire home/apt,249,4,26,2019-08-18,0.33,1,0
7752530,0,40759606,Quinten,,De Baarsjes - Oud-West,52.36937,4.85351,Entire home/apt,70,5,8,2020-10-04,0.12,1,0,De Baarsjes - Oud-West,8173715,Sjaak,,52.36061,4.85351,Entire home/apt,70,5,1,2017-07-23,0.02,1,0
19800307,0,139846090,Michaela,,De Pijp - Rivierenbuurt,52.35452,4.88842,Entire home/apt,190,2,11,2019-07-28,0.26,1,0,Noord-West,20919943,Ellen,,52.42512,4.88842,Private room,48,2,264,2020-09-11,4.02,1,0
18337087,1,118703525,Regina,,Watergraafsmeer,52.35603,4.94466,Entire home/apt,136,3,53,2019-09-13,1.22,2,0,Oostelijk Havengebied - Indische Buurt,66881898,Joanne,,52.35977,4.93629,Entire home/apt,110,2,6,2019-10-05,0.27,1,0
1102657,0,318754,Daphne,,Slotervaart,52.35681,4.84836,Entire home/apt,60,2,27,2019-08-25,0.29,1,0,Zuid,11171705,Birgit,,52.34908,4.84836,Entire home/apt,140,2,1,2016-11-30,0.02,1,0
3237893,0,16382847,Vieve,,De Pijp - Rivierenbuurt,52.35671,4.88785,Entire home/apt,150,2,35,2020-08-09,0.44,1,346,Oud-Oost,49188355,Eveline,,,4.90889,Entire home/apt,150,2,1,2019-07-22,0.06,1,0
30414719,0,4155386,Eva,,De Baarsjes - Oud-West,52.3653,4.87311,Entire home/apt,157,2,0,,,1,0,De Baarsjes - Oud-West,91971270,Cas,,52.37029,4.87311,Entire home/apt,169,2,23,2018-04-30,0.45,1,0
20224062,0,9876042,Stephanie,,Zuid,52.35573,4.87436,Entire home/apt,133,2,12,2018-05-28,0.3,1,0,Westerpark,21124926,Robert,,52.3744,4.87436,Entire home/apt,240,2,15,2018-06-19,0.31,1,0
23363640,0,8567036,Jaco,,De Baarsjes - Oud-West,52.36133,4.86356,Entire home/apt,226,4,7,2019-10-28,0.21,1,0,De Baarsjes - Oud-West,34304516,Georgina,,52.36444,4.86356,Entire home/apt,130,4,25,2019-07-31,0.58,1,0
14231399,0,23577687,Leonie,,Oud-Oost,52.35802,4.90917,Entire home/apt,90,2,11,2016-10-21,0.21,1,0,Centrum-Oost,18584335,Anne,,52.36224,4.90917,Entire home/apt,180,2,1,2019-09-15,0.07,1,0
12579177,1,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,104,2,151,2020-08-09,2.7,16,364,Centrum-West,67005410,Feliciano,,52.37426,4.89926,Private room,104,1,164,2020-02-15,2.95,16,362
22334070,1,30910078,Kora,,Bos en Lommer,52.38313,4.8572,Entire home/apt,103,3,9,2018-11-26,0.25,1,0,De Pijp - Rivierenbuurt,71627285,Kimberly,,52.34108,4.89531,Private room,35,5,1,2016-05-13,0.02,1,0
17262026,0,116366774,Nora,,Bos en Lommer,52.3814,4.85541,Entire home/apt,95,2,0,,,1,0,De Baarsjes - Oud-West,129277658,Henky,,52.36619,4.85541,Private room,69,2,266,2020-09-06,6.31,2,0
30166284,0,13405827,Cap Homes,,Centrum-West,52.37649,4.8884,Hotel room,46,2,16,2020-11-02,0.91,18,0,De Pijp - Rivierenbuurt,76526143,Loliet,,52.34823,4.8884,Entire home/apt,130,2,0,,,1,0
27744275,0,26639899,Edo,,Bos en Lommer,52.38072,4.85893,Entire home/apt,119,2,6,2019-03-23,0.21,1,0,De Baarsjes - Oud-West,10054580,Lieke,,52.3698,4.85893,Entire home/apt,108,2,3,2015-11-02,0.05,1,0
24728522,0,186442731,Laurens,,De Pijp - Rivierenbuurt,52.35374,4.90256,Entire home/apt,120,2,7,2020-08-18,0.22,1,0,De Pijp - Rivierenbuurt,7396914,Sonia,,52.357,4.90256,Entire home/apt,122,2,10,2018-05-19,0.15,1,0
26949958,1,202766090,Brom,,Gaasperdam - Driemond,52.29531,4.98676,Private room,50,1,18,2018-12-09,0.62,1,0,De Baarsjes - Oud-West,7348004,Hilde,,52.36378,4.86416,Private room,70,2,1,2017-07-19,0.02,1,0
18970097,0,119105852,Rj,,De Pijp - Rivierenbuurt,52.35082,4.90528,Entire home/apt,150,2,19,2019-10-21,0.45,1,0,Centrum-Oost,38343245,Anne,,52.36343,4.90528,Entire home/apt,175,2,34,2020-08-21,0.62,1,0
12839657,1,66012359,Emilie,,De Baarsjes - Oud-West,52.36954,4.85687,Entire home/apt,157,2,0,,,1,0,De Baarsjes - Oud-West,20612427,Saskia,,52.36721,4.85104,Entire home/apt,100,1,0,,,1,0
12528410,1,9384609,Michelle,,Oud-Oost,52.3593,4.92578,Entire home/apt,96,2,2,2016-08-07,0.04,1,0,De Baarsjes - Oud-West,63459419,Hannah,,52.36148,4.85804,Entire home/apt,150,5,6,2016-07-31,0.11,1,0
17245094,0,116195502,Vera,,De Baarsjes - Oud-West,52.35837,4.85668,Entire home/apt,100,2,0,,,1,0,Bos en Lommer,61498730,Tobia,,52.37866,4.85668,Entire home/apt,168,2,9,2019-07-29,0.17,1,0
14072174,0,76570538,Michiel,,Centrum-West,52.3727,4.8884,Private room,130,2,2,2016-10-10,0.04,3,0,De Pijp - Rivierenbuurt,76526143,Loliet,,52.34823,4.8884,Entire home/apt,130,2,0,,,1,0
35828589,0,1018575,Rogier,,Slotervaart,52.36686,4.83649,Entire home/apt,249,2,1,2019-07-16,0.06,2,0,Geuzenveld - Slotermeer,29724632,Juliana,,52.38402,4.83649,Private room,32,2,3,2017-10-31,0.07,1,0
15019513,0,94795112,Ambra,,De Pijp - Rivierenbuurt,52.34786,4.90357,Entire home/apt,150,3,9,2017-10-02,0.18,1,0,Centrum-Oost,11620583,Yme,,52.37329,4.90357,Entire home/apt,125,3,40,2020-01-02,1.04,2,0
22297591,0,152919845,Imke,,Bos en Lommer,52.37795,4.85836,Entire home/apt,132,2,17,2020-03-15,0.48,1,0,De Baarsjes - Oud-West,220111503,Elsbeth,,52.36972,4.85836,Entire home/apt,300,2,4,2019-04-21,0.2,1,0
25174672,0,2417486,Olivier,,Zuid,52.34784,4.8734,Entire home/apt,275,3,4,2020-01-03,0.13,1,0,De Baarsjes - Oud-West,13994123,Alice,,52.36543,4.8734,Entire home/apt,100,3,37,2017-05-08,0.57,1,0
24420113,1,184383565,Wilmer,,Bijlmer-Oost,52.32122,4.96863,Private room,59,3,3,2018-10-21,0.09,1,0,De Aker - Nieuw Sloten,4739729,Ron,,52.34356,4.82144,Entire home/apt,114,3,16,2019-09-22,0.55,1,0
37926858,0,2652192,Jacqueline,,Westerpark,52.39227,4.87259,Entire home/apt,149,2,3,2019-10-07,0.19,1,0,De Baarsjes - Oud-West,10909279,Lonneke,,52.36295,4.87259,Entire home/apt,225,2,2,2015-07-31,0.03,1,0
7909816,1,37654981,Jellito,,Oostelijk Havengebied - Indische Buurt,52.36344,4.93552,Entire home/apt,85,10,0,,,1,0,De Baarsjes - Oud-West,8403686,Wieke,,52.37125,4.8589,Entire home/apt,154,4,14,2019-10-28,0.16,1,356
45854789,0,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,8,2020-11-16,4.53,25,0,Centrum-Oost,178187873,Marcel And Pauline,,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0
22334070,1,30910078,Kora,,Bos en Lommer,52.38313,4.8572,Entire home/apt,103,3,9,2018-11-26,0.25,1,0,Oud-Noord,34408178,Charissa,,52.38593,4.9038,Entire home/apt,124,4,0,,,1,358
28887550,0,8826008,Juliet,,Watergraafsmeer,52.35507,4.92795,Entire home/apt,190,4,2,2020-01-03,0.14,1,0,Watergraafsmeer,6720610,Robbert,,52.34972,4.92795,Private room,65,4,28,2020-01-04,0.41,1,0
6795287,1,35354864,Kim,,Centrum-West,52.38214,4.8856,Entire home/apt,107,3,1,2015-07-07,0.02,1,0,Zuid,57712541,Stefan,,52.34479,4.86305,Entire home/apt,145,4,5,2016-09-25,0.09,1,0
2845566,0,8542750,Leonie,,Centrum-Oost,52.36376,4.92128,Entire home/apt,74,2,33,2020-08-02,0.42,1,0,Oud-Oost,85889158,Roy,,52.35647,4.92128,Entire home/apt,82,2,1,2016-09-17,0.02,1,0
15251577,1,96829632,Marjolein,,Westerpark,52.38303,4.86996,Entire home/apt,80,3,2,2016-10-22,0.04,1,0,Gaasperdam - Driemond,202766090,Brom,,52.29531,4.98676,Private room,50,1,18,2018-12-09,0.62,1,0
36270903,0,21257548,Sophie,,Zuid,52.35211,4.84605,Entire home/apt,110,2,5,2019-09-08,0.31,1,0,Zuid,25603061,Craig,,52.34855,4.84605,Entire home/apt,400,2,3,2020-02-23,0.13,2,0
384909,0,1927004,Lisanne,,Westerpark,52.37545,4.87635,Entire home/apt,250,2,110,2020-01-01,1.05,1,0,Buitenveldert - Zuidas,2503008,Manon,,52.34238,4.87635,Entire home/apt,150,2,0,,,1,0
13985317,0,49480663,Mark,,De Baarsjes - Oud-West,52.36358,4.86384,Entire home/apt,99,3,4,2016-11-13,0.07,1,0,De Baarsjes - Oud-West,149544570,Susan,,52.36219,4.86384,Entire home/apt,119,3,6,2017-12-20,0.15,1,0
20636279,0,67705741,Yoeri,,De Pijp - Rivierenbuurt,52.34649,4.88931,Entire home/apt,190,4,11,2019-09-28,0.31,1,0,Centrum-West,62883875,Rob,,52.37407,4.88931,Entire home/apt,225,4,4,2018-05-14,0.11,1,0
13340212,1,30199426,Hanaa,,Westerpark,52.38432,4.87304,Entire home/apt,90,2,6,2017-04-19,0.13,1,0,Bos en Lommer,26693483,Simone,,52.3829,4.85332,Entire home/apt,90,3,0,,,1,0
30177899,1,226533266,Laura,,Zuid,52.35676,4.85108,Entire home/apt,100,1,18,2020-10-04,0.8,1,179,De Baarsjes - Oud-West,44050688,Aniek,,52.35995,4.85525,Entire home/apt,140,5,5,2019-03-17,0.1,1,0
45539926,0,243878598,Bunk,,Oud-Noord,,4.91438,Private room,141,1,0,,,12,241,Oud-Noord,243878598,Bunk,,,4.91438,Private room,149,1,0,,,12,224
33309564,0,85360929,Mirjam,,Zuid,52.35035,4.87642,Entire home/apt,500,5,2,2019-10-25,0.12,1,0,De Baarsjes - Oud-West,15034739,Mirjam,,52.36504,4.87642,Entire home/apt,290,5,1,2018-09-23,0.04,1,0
24296667,0,178187873,Marcel And Pauline,,Centrum-Oost,,4.88033,Entire home/apt,151,7,41,2020-08-31,1.32,25,90,Centrum-Oost,178187873,Marcel And Pauline,,,4.88033,Entire home/apt,115,7,47,2020-10-19,1.52,25,90
28125938,1,21373135,Sebastiaan,,De Baarsjes - Oud-West,52.36187,4.86488,Entire home/apt,99,3,9,2020-01-02,0.33,1,0,Zuid,3226996,Jan,,52.35215,4.85145,Private room,84,2,2,2017-07-30,0.05,2,0
19586980,0,55282288,Joeri,,De Pijp - Rivierenbuurt,52.34763,4.90786,Private room,40,1,6,2017-07-23,0.14,1,0,De Pijp - Rivierenbuurt,24279237,Sandra,,52.35102,4.90786,Entire home/apt,130,1,21,2019-12-21,1.06,4,0
33177612,0,9780931,Elisabeth,,Centrum-Oost,52.36905,4.91662,Entire home/apt,150,3,5,2019-10-07,0.25,1,0,De Baarsjes - Oud-West,20199550,Mandy,,,4.86815,Entire home/apt,150,3,2,2020-08-05,0.41,1,0
45854688,0,178187873,Marcel And Pauline,,Centrum-Oost,52.36497,4.88061,Entire home/apt,56,2,3,2020-11-04,1.8,25,0,Centrum-Oost,178187873,Marcel And Pauline,,52.36497,4.88061,Entire home/apt,56,2,6,2020-11-17,3.21,25,0
12393326,0,24469269,Bob,,De Baarsjes - Oud-West,52.3605,4.85732,Entire home/apt,130,2,3,2016-07-03,0.05,1,0,De Baarsjes - Oud-West,65859990,Martijn,,52.35916,4.85732,Entire home/apt,250,2,7,2019-05-07,0.26,81,0
5334290,0,21831151,Faralda,,Oud-Noord,,4.89484,Hotel room,602,1,18,2018-03-11,0.3,4,353,Oud-Noord,21831151,Faralda,,,4.89484,Hotel room,1135,1,1,2019-11-05,0.07,4,350
42811741,0,8952529,Caspar,,De Pijp - Rivierenbuurt,52.35745,4.90463,Private room,85,2,0,,,1,89,Oud-Noord,16347364,Marijke,,52.39645,4.90463,Entire home/apt,150,3,0,,,1,0
10331856,1,12657324,Denise,,Westerpark,52.38327,4.87123,Entire home/apt,100,2,10,2017-08-20,0.17,1,0,Bijlmer-Centrum,64729064,Daniella,,52.32226,4.95565,Entire home/apt,58,1,4,2016-05-08,0.07,1,0
19303955,0,27994987,Johan,,Oud-Oost,52.35147,4.91622,Entire home/apt,200,3,10,2019-08-03,0.24,1,0,Oud-Oost,8162665,Leo,,52.35093,4.91622,Entire home/apt,199,3,2,2019-07-28,0.12,1,0
22701826,0,17584737,Tim,,De Baarsjes - Oud-West,52.36628,4.85239,Entire home/apt,262,2,11,2019-06-02,0.33,1,0,Zuid,42258117,Jacobien,,52.35466,4.85239,Entire home/apt,109,2,6,2018-04-02,0.09,1,0
27306522,1,205725069,Floor,,Oud-Oost,52.35769,4.91017,Entire home/apt,150,2,10,2020-02-16,0.38,1,70,De Baarsjes - Oud-West,7348004,Hilde,,52.36378,4.86416,Private room,70,2,1,2017-07-19,0.02,1,0
2929209,1,5349850,Johanna,,Zuid,52.34794,4.84615,Entire home/apt,130,2,13,2019-09-15,0.16,1,0,Zuid,8174063,Daniëlla,,52.35175,4.85063,Entire home/apt,130,2,1,2016-05-08,0.02,1,0
33724855,0,18905224,Koen,,Oud-Oost,52.35582,4.91111,Entire home/apt,275,1,2,2019-04-24,0.1,1,0,Centrum-Oost,47570253,Misha,,52.36539,4.91111,Entire home/apt,125,1,0,,,1,0
27108549,0,185122412,Janne,,De Baarsjes - Oud-West,52.3605,4.85981,Entire home/apt,350,2,13,2019-02-03,0.45,1,0,De Baarsjes - Oud-West,10965192,Jaap,,52.36011,4.85981,Entire home/apt,125,2,7,2020-09-14,0.44,1,0
42058414,0,331139377,Cedric,,De Baarsjes - Oud-West,52.3725,4.85779,Entire home/apt,150,2,0,,,1,0,Bos en Lommer,5891346,Stephan,,52.38031,4.85779,Entire home/apt,120,2,7,2017-12-18,0.14,1,0
10331856,1,12657324,Denise,,Westerpark,52.38327,4.87123,Entire home/apt,100,2,10,2017-08-20,0.17,1,0,Zuid,24220387,Tessa,,52.34729,4.85601,Entire home/apt,100,1,1,2015-01-02,0.01,1,0
12801086,1,20612427,Saskia,,De Baarsjes - Oud-West,52.36721,4.85104,Entire home/apt,100,1,0,,,1,0,De Baarsjes - Oud-West,4223835,Tosca,,52.36705,4.85508,Entire home/apt,100,3,18,2019-12-30,0.27,1,0
23815895,1,1646176,Froukje,,Centrum-West,52.37661,4.88796,Private room,190,3,18,2019-10-28,0.54,1,90,De Baarsjes - Oud-West,177634860,Kevin,,52.37331,4.86442,Entire home/apt,125,4,9,2019-12-30,0.27,1,71
1350096,0,4905127,Toetsie,,Oud-Oost,52.35719,4.92193,Private room,123,2,124,2020-03-01,1.38,3,0,Oud-Noord,26910781,Iringo,,52.38669,4.92193,Entire home/apt,104,2,8,2018-07-01,0.12,2,0
10795955,1,29254039,Sabine,,Oud-Oost,52.35001,4.91364,Entire home/apt,120,1,8,2017-04-26,0.14,1,0,De Baarsjes - Oud-West,8403686,Wieke,,52.37125,4.8589,Entire home/apt,154,4,14,2019-10-28,0.16,1,356
24330997,1,183571773,Sofia,,Osdorp,52.35227,4.79891,Entire home/apt,200,1,2,2018-05-07,0.06,1,0,Oud-Oost,14395708,Marcel,,52.35616,4.91376,Entire home/apt,145,2,3,2019-12-08,0.23,1,0
32722735,0,246045083,Babette,,De Baarsjes - Oud-West,52.36527,4.86235,Entire home/apt,120,2,8,2019-06-29,0.39,1,0,De Baarsjes - Oud-West,1778815,Jochem,,,4.86106,Entire home/apt,120,2,38,2019-03-31,0.47,1,0
44070315,1,34408178,Charissa,,Oud-Noord,52.38593,4.9038,Entire home/apt,124,4,0,,,1,358,De Aker - Nieuw Sloten,4739729,Ron,,52.34356,4.82144,Entire home/apt,114,3,16,2019-09-22,0.55,1,0
27475373,1,196217333,Shane,,Zuid,52.34929,4.8627,Entire home/apt,150,6,0,,,2,89,Westerpark,213709369,Annie,,52.38456,4.87679,Entire home/apt,70,1,0,,,1,0
45539466,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Private room,141,1,0,,,12,241
15432761,0,76382575,Franco,,De Pijp - Rivierenbuurt,52.35283,4.88705,Entire home/apt,130,2,4,2016-11-20,0.08,1,0,Centrum-West,25003110,Karola,,52.38483,4.88705,Entire home/apt,120,2,0,,,1,0
