id,label,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_neighbourhood,right_host_id,right_host_name,right_neighbourhood_group,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
39649635,1,144455590,Adrià,Eixample,l'Antiga Esquerra de l'Eixample,41.38733,2.15908,Private room,18,31,0,,,1,0,Sant Andreu,185645161,Luis,Sant Andreu,41.43494,2.18476,Private room,15,60,0,,,1,0
31777145,0,53894342,Jorge,Eixample,l'Antiga Esquerra de l'Eixample,,2.15713,Entire home/apt,43,32,0,,,10,291,l'Antiga Esquerra de l'Eixample,217210393,Paola,Eixample,,2.15713,Entire home/apt,44,32,0,,,7,119
35703742,0,266217070,Ana,Eixample,l'Antiga Esquerra de l'Eixample,41.38473,2.16099,Entire home/apt,43,32,0,,,10,262,l'Antiga Esquerra de l'Eixample,266217070,Ana,Eixample,,2.16099,Entire home/apt,43,32,0,,,10,129
7929911,0,41807465,Casa-Barcelo-Hostel,Eixample,l'Antiga Esquerra de l'Eixample,41.39214,2.15383,Shared room,15,1,78,2019-05-04,1.22,18,292,l'Antiga Esquerra de l'Eixample,41807465,Casa-Barcelo-Hostel,Eixample,41.39214,2.15383,Shared room,15,1,42,2019-05-23,0.8,18,292
34152613,0,31286497,Agustí,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40276,2.16784,Private room,30,1,0,,,1,88,el Raval,18575594,Carlos,Ciutat Vella,41.38072,2.16784,Entire home/apt,33,31,0,,,1,89
23211615,0,171236207,My Space,Sarrià-Sant Gervasi,el Putxet i el Farró,,2.14634,Entire home/apt,88,1,11,2020-01-06,0.32,71,365,el Putxet i el Farró,171236207,My Space,Sarrià-Sant Gervasi,,2.14634,Entire home/apt,94,1,11,2020-03-16,0.33,71,365
1186539,0,6436558,Inmuebles,Eixample,Sant Antoni,,2.16179,Entire home/apt,98,1,56,2019-10-31,0.69,9,362,Sant Antoni,6436558,Inmuebles,Eixample,,2.16179,Entire home/apt,102,28,67,2020-11-03,0.84,9,354
43309404,0,344867995,Nina,Eixample,la Dreta de l'Eixample,41.3955,2.16909,Entire home/apt,199,5,0,,,1,358,la Dreta de l'Eixample,263280332,Sergio,Eixample,41.40109,2.16909,Private room,45,1,0,,,1,0
988755,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,173,1,30,2018-09-08,0.32,18,345,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,221,1,41,2018-10-16,0.51,18,348
4026343,0,20790978,Apartaments Turistics Barcelona S.L,Eixample,el Fort Pienc,,2.18235,Entire home/apt,223,3,20,2019-10-27,0.31,18,1,el Fort Pienc,20790978,Apartaments Turistics Barcelona S.L,Eixample,,2.18235,Entire home/apt,571,3,27,2020-01-03,0.36,18,359
26551159,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3941,2.14707,Entire home/apt,81,30,1,2020-06-30,0.17,18,353,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,81,30,1,2020-06-28,0.17,18,292
46112449,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,24,1,0,,,15,265,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,19,1,0,,,15,268
1527831,0,6544866,Mariana & Ramón,Eixample,la Dreta de l'Eixample,,2.17377,Entire home/apt,103,1,63,2020-10-23,0.89,12,160,la Dreta de l'Eixample,6544866,Mariana & Ramón,Eixample,,2.17377,Entire home/apt,89,1,31,2020-11-06,0.47,12,74
45094689,1,491007,Illacat Apartments,Eixample,la Sagrada Família,41.40472,2.17519,Entire home/apt,75,1,2,2020-09-21,0.63,25,341,la Sagrada Família,491007,Illacat Apartments,Eixample,41.40487,2.17573,Entire home/apt,60,1,3,2020-10-27,0.83,25,346
18748088,1,113020313,Javier,Gràcia,la Vila de Gràcia,41.39993,2.15654,Entire home/apt,89,1,6,2019-06-09,0.15,16,197,la Vila de Gràcia,113020313,Javier,Gràcia,41.39993,2.15654,Entire home/apt,89,1,23,2020-09-30,0.61,16,123
42912731,1,157250994,Apartment Barcino,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.40049,2.1377,Entire home/apt,100,30,0,,,90,262,Sant Gervasi - Galvany,157250994,Apartment Barcino,Sarrià-Sant Gervasi,41.40038,2.13881,Entire home/apt,85,3,1,2019-12-11,0.08,90,262
24077062,0,172462374,Apartaments Unió,Ciutat Vella,el Raval,,2.17331,Entire home/apt,70,32,3,2019-07-27,0.1,12,318,el Raval,172462374,Apartaments Unió,Ciutat Vella,,2.17331,Entire home/apt,65,32,4,2019-11-16,0.15,12,364
18918146,0,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4057,2.21524,Entire home/apt,165,1,5,2017-11-17,0.09,37,0,Diagonal Mar i el Front Marítim del Poblenou,128959838,Jordi,Sant Martí,41.4057,2.21524,Entire home/apt,389,1,20,2019-12-16,0.31,37,0
29296610,0,217210393,Paola,Eixample,l'Antiga Esquerra de l'Eixample,,2.15713,Entire home/apt,44,32,0,,,7,77,l'Antiga Esquerra de l'Eixample,194635069,Valentina,Eixample,,2.15713,Entire home/apt,44,32,0,,,10,262
23054908,0,171122068,Takeshi,Ciutat Vella,el Barri Gòtic,41.38484,2.17248,Private room,21,1,0,,,1,0,el Raval,335600661,Geremia,Ciutat Vella,41.37618,2.17248,Entire home/apt,75,1,2,2020-03-06,0.21,1,0
27047665,1,9784103,Apartime,Eixample,la Dreta de l'Eixample,41.39903,2.16382,Entire home/apt,130,3,6,2019-06-29,0.2,24,301,la Dreta de l'Eixample,21873399,Sol,Eixample,41.39916,2.1648,Entire home/apt,101,3,5,2019-08-03,0.17,36,153
45970548,0,5614931,Fisa Rentals,Les Corts,les Corts,41.38521,2.14063,Entire home/apt,109,1,0,,,40,1,les Corts,5614931,Fisa Rentals,Les Corts,41.38521,2.14063,Entire home/apt,132,1,0,,,40,360
44194352,0,356002103,Sebastian,Ciutat Vella,el Raval,41.37821,2.1668,Shared room,20,7,0,,,1,364,el Poble Sec,26585306,Cesar,Sants-Montjuïc,41.37388,2.1668,Private room,35,30,0,,,1,365
3163251,0,567180,Sandra,Eixample,la Sagrada Família,,2.17459,Entire home/apt,84,4,66,2020-07-10,0.86,19,157,la Sagrada Família,567180,Sandra,Eixample,,2.17459,Entire home/apt,98,2,92,2020-03-11,0.82,19,142
24590131,0,184993404,Adriana De Buho Boutique Rooms,Eixample,la Dreta de l'Eixample,,2.17096,Hotel room,61,1,47,2020-09-13,1.62,12,361,la Dreta de l'Eixample,184993404,Adriana De Buho Boutique Rooms,Eixample,,2.17096,Hotel room,84,1,43,2020-09-21,1.41,12,365
23211646,0,171236207,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.13795,Entire home/apt,82,1,27,2020-03-17,0.83,71,358,Sant Gervasi - Galvany,171236207,My Space,Sarrià-Sant Gervasi,,2.13795,Entire home/apt,164,1,22,2020-07-12,0.67,71,340
42419142,0,32037490,SweetInn,Eixample,Sant Antoni,,2.1592,Entire home/apt,114,2,9,2020-09-26,1.56,84,289,Sant Antoni,32037490,SweetInn,Eixample,,2.1592,Entire home/apt,121,2,13,2020-10-21,1.34,84,340
28800381,0,217210393,Paola,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,7,76,l'Antiga Esquerra de l'Eixample,217210393,Paola,Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,7,231
26800682,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,10,291,l'Antiga Esquerra de l'Eixample,194635069,Valentina,Eixample,41.38508,2.15713,Entire home/apt,44,32,0,,,10,77
42873001,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,41.41152,2.17684,Entire home/apt,43,32,0,,,19,365,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,41.41152,2.17684,Entire home/apt,43,32,0,,,19,1
45230001,1,238253143,Bird House,Eixample,Sant Antoni,41.38099,2.1595,Shared room,11,1,0,,,26,318,Sant Antoni,238253143,Bird House,Eixample,41.38205,2.15932,Shared room,11,1,0,,,26,318
25794629,0,193840919,Ahmed,Ciutat Vella,el Barri Gòtic,41.38019,2.17944,Private room,38,31,7,2019-12-22,0.24,5,365,el Barri Gòtic,193840919,Ahmed,Ciutat Vella,41.38019,2.17944,Private room,38,31,1,2019-08-31,0.06,5,365
46192457,1,265147782,Sleep,Eixample,la Nova Esquerra de l'Eixample,41.37904,2.14582,Entire home/apt,33,30,0,,,50,313,la Nova Esquerra de l'Eixample,265147782,Sleep,Eixample,41.37919,2.14731,Entire home/apt,33,30,0,,,50,152
5688077,0,6544866,Mariana & Ramón,Eixample,la Dreta de l'Eixample,,2.17377,Entire home/apt,89,1,31,2020-11-06,0.47,12,74,la Dreta de l'Eixample,6544866,Mariana & Ramón,Eixample,,2.17377,Entire home/apt,95,1,39,2020-09-18,0.67,12,176
42697259,0,32037490,SweetInn,Eixample,Sant Antoni,,2.1592,Entire home/apt,94,2,4,2020-09-13,0.91,84,0,Sant Antoni,32037490,SweetInn,Eixample,,2.1592,Entire home/apt,92,2,0,,,84,0
42198646,0,335035843,Владимир,Nou Barris,les Roquetes,41.45277,2.18145,Private room,40,1,0,,,1,335,el Fort Pienc,37281209,Omar,Eixample,41.3983,2.18145,Private room,40,5,0,,,1,0
31245727,1,233772296,Liliana,Horta-Guinardó,la Teixonera,41.42147,2.15024,Private room,21,30,0,,,1,365,Sant Martí de Provençals,50257816,Silvana,Sant Martí,41.42092,2.19622,Private room,16,1,2,2018-08-04,0.07,2,1
42441205,1,55739959,Neil,Nou Barris,el Turó de la Peira,41.43214,2.16637,Private room,25,2,0,,,2,0,Porta,330352195,Ismael,Nou Barris,41.4349,2.17306,Private room,22,1,0,,,1,0
46790439,1,264969939,Sleep,Eixample,la Dreta de l'Eixample,41.3966,2.17063,Entire home/apt,38,30,0,,,11,61,la Dreta de l'Eixample,264969939,Sleep,Eixample,41.39688,2.17163,Entire home/apt,38,30,0,,,11,166
42874231,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,,2.17684,Entire home/apt,43,32,0,,,19,199,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,,2.17684,Entire home/apt,43,32,0,,,19,230
28101566,0,152521437,Luciana,Eixample,la Dreta de l'Eixample,41.3884,2.17247,Private room,45,2,0,,,1,89,el Poble Sec,177544569,Gustavo,Sants-Montjuïc,41.37459,2.17247,Private room,2000,4,0,,,1,0
29199490,0,64515600,Alguera Industria,Eixample,la Dreta de l'Eixample,,2.17724,Private room,19,60,3,2020-04-24,0.15,19,271,la Dreta de l'Eixample,9171437,Hola,Eixample,,2.17724,Hotel room,307,1,3,2020-02-25,0.17,5,291
45246625,1,238253143,Bird House,Eixample,Sant Antoni,41.38207,2.1599,Private room,38,1,0,,,26,304,Sant Antoni,238253143,Bird House,Eixample,41.38047,2.16019,Private room,38,1,0,,,26,304
36489084,0,49095152,Eco Boutique Hostal Grau,Ciutat Vella,el Raval,41.38472,2.16814,Hotel room,153,1,2,2020-01-24,0.15,8,309,el Raval,49095152,Eco Boutique Hostal Grau,Ciutat Vella,,2.16814,Hotel room,153,1,0,,,8,311
26550311,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,87,30,0,,,18,364,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,81,30,1,2020-06-30,0.17,18,353
26545851,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3941,2.14707,Entire home/apt,81,30,0,,,18,364,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,81,30,0,,,18,364
35142124,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,,2.17684,Entire home/apt,109,1,97,2020-10-12,5.27,19,364,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,,2.17684,Entire home/apt,43,32,0,,,19,199
39855918,0,34033160,Victoria,Sants-Montjuïc,el Poble Sec,41.37205,2.1642,Private room,22,1,2,2020-07-02,0.17,1,0,el Raval,178439062,Sheila,Ciutat Vella,41.38188,2.1642,Private room,25,1,16,2019-09-03,0.63,1,0
8521963,1,44871936,Gisela,Sants-Montjuïc,la Bordeta,41.37357,2.14039,Private room,14,31,7,2020-03-28,0.11,3,365,Vallcarca i els Penitents,7119048,Viviana,Gràcia,41.4123,2.14226,Private room,32,2,8,2017-09-13,0.19,1,0
42872341,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,41.41152,2.17684,Entire home/apt,43,32,0,,,19,365,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,,2.17684,Entire home/apt,43,32,0,,,19,365
922906,0,4906099,Jordi,Sants-Montjuïc,el Poble Sec,41.37308,2.16756,Entire home/apt,116,2,169,2020-02-24,2.12,11,0,el Poble Sec,4906099,Jordi,Sants-Montjuïc,41.37308,2.16756,Entire home/apt,134,2,126,2020-03-08,1.87,11,0
9878180,0,50826613,David,Eixample,Sant Antoni,41.37633,2.1532,Private room,25,1,1,2016-01-02,0.02,1,0,la Nova Esquerra de l'Eixample,136853,Fidelio,Eixample,41.37909,2.1532,Entire home/apt,110,1,9,2018-10-21,0.28,19,0
8521963,1,44871936,Gisela,Sants-Montjuïc,la Bordeta,41.37357,2.14039,Private room,14,31,7,2020-03-28,0.11,3,365,el Poble Sec,170894291,Anik,Sants-Montjuïc,41.37331,2.14821,Private room,40,2,0,,,3,179
12373247,0,17532317,Hospitality Apartment Management Sl,Sants-Montjuïc,Sants,,2.13785,Entire home/apt,75,1,227,2020-03-12,3.99,7,267,Sants,17532317,Hospitality Apartment Management Sl,Sants-Montjuïc,,2.13785,Entire home/apt,75,1,211,2020-03-21,3.69,7,361
18966468,1,132275369,Ana Y Juan,Sants-Montjuïc,la Bordeta,41.36956,2.133,Private room,23,3,237,2020-12-10,5.51,1,72,Diagonal Mar i el Front Marítim del Poblenou,128698172,Galyna,Sant Martí,41.40196,2.20881,Private room,49,2,141,2020-03-16,3.24,1,90
45969756,0,5614931,Fisa Rentals,Eixample,la Dreta de l'Eixample,,2.17114,Entire home/apt,87,1,1,2020-10-27,0.57,40,351,la Dreta de l'Eixample,5614931,Fisa Rentals,Eixample,,2.17114,Entire home/apt,87,2,0,,,40,0
28104043,0,7104112,Tinika Sports Services Sl,Eixample,l'Antiga Esquerra de l'Eixample,,2.15892,Hotel room,999,1,19,2020-02-20,0.73,11,0,l'Antiga Esquerra de l'Eixample,7104112,Tinika Sports Services Sl,Eixample,,2.15892,Hotel room,999,1,0,,,11,0
41766388,0,146418833,Carlos,Eixample,la Dreta de l'Eixample,41.39595,2.15727,Entire home/apt,179,2,0,,,1,348,la Vila de Gràcia,251979803,Nadia,Gràcia,41.3974,2.15727,Private room,1500,30,0,,,1,334
26800315,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,,2.15713,Entire home/apt,43,32,0,,,10,107,l'Antiga Esquerra de l'Eixample,194635069,Valentina,Eixample,,2.15713,Entire home/apt,43,32,0,,,10,138
1447826,0,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38144,2.1827,Entire home/apt,185,32,3,2015-06-16,0.04,31,319,"Sant Pere, Santa Caterina i la Ribera",3775349,Mafe,Ciutat Vella,,2.1827,Entire home/apt,185,32,2,2015-10-08,0.02,31,261
41926662,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3941,2.14707,Entire home/apt,197,1,0,,,18,167,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,41.3941,2.14707,Entire home/apt,81,30,0,,,18,362
45970795,0,5614931,Fisa Rentals,Les Corts,les Corts,,2.14063,Entire home/apt,109,1,0,,,40,365,les Corts,5614931,Fisa Rentals,Les Corts,,2.14063,Entire home/apt,87,1,0,,,40,360
23919529,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,70,1,51,2020-02-25,1.65,18,260,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,222,1,92,2020-09-05,2.12,20,286
13810749,0,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,,2.1602,Entire home/apt,109,2,3,2019-08-23,0.1,28,357,la Dreta de l'Eixample,43565515,Homes In Blue,Eixample,,2.1602,Entire home/apt,340,2,41,2020-03-15,0.8,28,309
988755,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,173,1,30,2018-09-08,0.32,18,345,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,81,30,1,2020-06-28,0.17,18,292
29254091,1,47171261,"Lina, Paola, Ana & Ezequiel",Ciutat Vella,el Raval,41.37825,2.17232,Entire home/apt,114,32,0,,,49,348,el Raval,47171261,"Lina, Paola, Ana & Ezequiel",Ciutat Vella,41.3798,2.17281,Entire home/apt,114,32,2,2019-07-01,0.1,49,351
46789433,1,130223809,Daiga,Sants-Montjuïc,el Poble Sec,41.37473,2.16017,Entire home/apt,38,32,0,,,19,0,el Poble Sec,130223809,Daiga,Sants-Montjuïc,41.37486,2.1583,Entire home/apt,45,32,0,,,19,1
46210232,1,265147782,Sleep,Eixample,la Nova Esquerra de l'Eixample,41.37914,2.14804,Entire home/apt,33,30,0,,,50,123,la Nova Esquerra de l'Eixample,265147782,Sleep,Eixample,41.38112,2.14568,Entire home/apt,33,30,0,,,50,264
32457333,0,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,,2.15239,Entire home/apt,92,2,11,2020-11-16,0.53,84,211,la Nova Esquerra de l'Eixample,32037490,SweetInn,Eixample,,2.15239,Entire home/apt,94,2,19,2020-10-25,1.24,84,335
25400322,1,140571125,Claudiu Nicolae,Sants-Montjuïc,Sants,41.37869,2.13776,Hotel room,16,1,21,2020-02-25,0.73,17,0,Sants,140571125,Claudiu Nicolae,Sants-Montjuïc,41.37869,2.13775,Hotel room,16,1,32,2019-10-23,0.91,17,0
35864299,0,266217070,Ana,Eixample,l'Antiga Esquerra de l'Eixample,41.38473,2.16099,Entire home/apt,43,32,0,,,10,0,l'Antiga Esquerra de l'Eixample,266217070,Ana,Eixample,41.38473,2.16099,Entire home/apt,38,32,0,,,10,364
31969189,0,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,,2.15239,Entire home/apt,117,2,9,2020-10-31,0.41,84,255,la Nova Esquerra de l'Eixample,32037490,SweetInn,Eixample,,2.15239,Entire home/apt,94,2,15,2020-11-12,0.69,84,0
46790621,1,264969939,Sleep,Eixample,la Dreta de l'Eixample,41.39688,2.17163,Entire home/apt,38,30,0,,,11,166,la Dreta de l'Eixample,264969939,Sleep,Eixample,41.39729,2.17068,Entire home/apt,38,30,0,,,11,119
42377978,0,9874532,Cynthia,Eixample,la Dreta de l'Eixample,41.39625,2.17087,Entire home/apt,74,31,0,,,1,365,el Poble Sec,51685071,Clerc,Sants-Montjuïc,41.37422,2.17087,Private room,30,1,0,,,1,0
32356833,1,21873399,Sol,Eixample,la Dreta de l'Eixample,41.40049,2.16492,Entire home/apt,100,3,2,2019-09-15,0.09,36,158,la Vila de Gràcia,4396136,Marisa,Gràcia,41.39988,2.1636,Entire home/apt,81,3,6,2020-08-26,0.37,33,365
42419142,0,32037490,SweetInn,Eixample,Sant Antoni,,2.1592,Entire home/apt,114,2,9,2020-09-26,1.56,84,289,Sant Antoni,32037490,SweetInn,Eixample,,2.1592,Entire home/apt,79,2,13,2020-11-09,2.07,84,243
20291512,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,178,1,92,2020-10-04,2.26,20,359,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,222,1,227,2020-09-12,3.9,20,348
15762813,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,156,1,109,2020-07-01,2.22,20,357,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,178,1,92,2020-10-04,2.26,20,359
24589512,0,184993404,Adriana De Buho Boutique Rooms,Eixample,la Dreta de l'Eixample,,2.17096,Hotel room,116,1,1,2018-11-30,0.04,12,365,la Dreta de l'Eixample,184993404,Adriana De Buho Boutique Rooms,Eixample,,2.17096,Hotel room,84,1,43,2020-09-21,1.41,12,365
45947679,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,20,1,0,,,15,263,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,29,1,0,,,15,1
41880579,0,331172199,Luciano,Eixample,la Sagrada Família,41.40178,2.17577,Private room,85,3,0,,,1,351,el Barri Gòtic,314487396,Roberto,Ciutat Vella,41.38091,2.17577,Private room,25,3,0,,,1,351
45132322,1,183689967,SmartRoom Barcelona,Sants-Montjuïc,la Bordeta,41.3712,2.13774,Private room,41,1,0,,,6,0,la Bordeta,183689967,SmartRoom Barcelona,Sants-Montjuïc,41.37084,2.13679,Private room,45,1,84,2020-03-16,4.01,6,199
13779694,0,64047093,Gustavo Hernando,Eixample,Sant Antoni,,2.15069,Private room,60,1,161,2020-03-15,2.99,5,350,Sant Antoni,64047093,Gustavo Hernando,Eixample,,2.15069,Private room,44,1,74,2020-02-17,1.37,5,365
13663612,0,79432430,Jenni,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38846,2.17602,Private room,30,3,0,,,1,0,la Sagrada Família,4055580,Valentina,Eixample,41.40685,2.17602,Private room,250,3,2,2016-08-21,0.04,1,0
29527970,0,183653067,"Ricard, Jefe De Recepción",Eixample,la Dreta de l'Eixample,,2.17427,Hotel room,106,1,6,2020-03-09,0.26,8,347,la Dreta de l'Eixample,183653067,"Ricard, Jefe De Recepción",Eixample,,2.17427,Hotel room,92,1,7,2020-03-02,0.31,8,347
22762840,0,168125583,María,Eixample,la Sagrada Família,41.40938,2.17469,Entire home/apt,90,3,19,2020-03-12,0.58,1,0,la Sagrada Família,2114524,Ale,Eixample,41.40089,2.17469,Entire home/apt,195,3,127,2020-03-17,1.34,1,0
45461059,0,247570318,Home Club Corporate,Ciutat Vella,el Barri Gòtic,41.38217,2.17974,Entire home/apt,72,32,0,,,22,365,el Camp de l'Arpa del Clot,226987961,Terrallar S.L.,Sant Martí,41.41136,2.17974,Entire home/apt,36,32,0,,,22,0
18190996,0,54820821,Albert,Eixample,la Sagrada Família,41.40542,2.17132,Entire home/apt,222,1,97,2020-07-27,2.17,20,292,la Sagrada Família,54820821,Albert,Eixample,,2.17106,Entire home/apt,222,1,158,2020-10-31,3.22,20,358
9537761,0,1986299,Clickandflat,Gràcia,la Vila de Gràcia,,2.15716,Entire home/apt,100,1,15,2019-11-24,0.27,19,1,la Vila de Gràcia,1986299,Clickandflat,Gràcia,,2.15716,Entire home/apt,109,1,27,2020-02-18,0.42,19,357
16935893,0,4985749,My Address,Eixample,la Dreta de l'Eixample,,2.17606,Entire home/apt,355,1,46,2020-08-17,1.09,18,196,la Dreta de l'Eixample,4985749,My Address,Eixample,,2.17606,Entire home/apt,294,1,107,2020-08-12,1.46,18,121
10591138,0,6836139,Maria,Eixample,Sant Antoni,41.38017,2.16051,Private room,40,1,8,2016-08-22,0.14,1,0,el Poble Sec,6538012,Sofie,Sants-Montjuïc,41.37167,2.16051,Private room,81,1,0,,,16,0
2517804,0,4906099,Jordi,Sants-Montjuïc,el Poble Sec,,2.16756,Entire home/apt,84,2,158,2020-03-17,1.95,11,0,el Poble Sec,4906099,Jordi,Sants-Montjuïc,,2.16756,Entire home/apt,83,2,168,2020-03-03,2.08,11,0
30712262,0,173068662,水鑫,Eixample,la Sagrada Família,41.40419,2.17831,Private room,18,1,1,2019-01-01,0.04,1,0,la Sagrada Família,94851783,Guoyu,Eixample,41.40541,2.17831,Private room,38,1,7,2018-07-30,0.24,1,0
3921708,0,1405013,"Bcn Clols Apartments, S.L.",Eixample,la Dreta de l'Eixample,,2.17107,Entire home/apt,153,1,24,2019-09-24,0.42,15,365,la Dreta de l'Eixample,1405013,"Bcn Clols Apartments, S.L.",Eixample,,2.17107,Entire home/apt,145,1,10,2020-07-27,0.09,15,215
23211681,0,171236207,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.13819,Entire home/apt,94,1,2,2020-03-06,0.11,71,348,Sant Gervasi - Galvany,171236207,My Space,Sarrià-Sant Gervasi,,2.13819,Entire home/apt,94,1,3,2019-10-11,0.16,71,361
32299908,1,6538012,Sofie,Sants-Montjuïc,el Poble Sec,41.37182,2.1609,Shared room,30,1,0,,,16,164,el Poble Sec,6538012,Sofie,Sants-Montjuïc,41.37131,2.15906,Shared room,30,1,1,2019-05-19,0.05,16,164
23533196,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,85,1,46,2020-08-28,1.54,18,347,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,56,1,89,2020-01-24,2.11,20,183
29527835,0,183653067,"Ricard, Jefe De Recepción",Eixample,la Dreta de l'Eixample,,2.17427,Hotel room,82,1,2,2019-07-27,0.08,8,340,la Dreta de l'Eixample,183653067,"Ricard, Jefe De Recepción",Eixample,,2.17427,Hotel room,92,1,7,2020-03-02,0.31,8,347
29253403,1,47171261,"Lina, Paola, Ana & Ezequiel",Ciutat Vella,el Raval,41.3798,2.17281,Entire home/apt,114,32,2,2019-07-01,0.1,49,351,el Raval,47171261,"Lina, Paola, Ana & Ezequiel",Ciutat Vella,41.37772,2.17237,Entire home/apt,114,32,3,2019-11-29,0.17,49,293
39719760,0,296515283,Vinicius,Eixample,la Dreta de l'Eixample,41.39455,2.17225,Shared room,500,1,1,2020-02-28,0.1,4,0,la Dreta de l'Eixample,296515283,Vinicius,Eixample,41.39455,2.17225,Shared room,500,1,0,,,4,0
46004375,0,5614931,Fisa Rentals,Les Corts,les Corts,41.38521,2.14063,Entire home/apt,87,1,0,,,40,360,les Corts,5614931,Fisa Rentals,Les Corts,41.38521,2.14063,Entire home/apt,132,1,0,,,40,360
35703742,0,266217070,Ana,Eixample,l'Antiga Esquerra de l'Eixample,,2.16099,Entire home/apt,43,32,0,,,10,262,l'Antiga Esquerra de l'Eixample,266217070,Ana,Eixample,,2.16099,Entire home/apt,44,32,0,,,10,262
23533196,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,85,1,46,2020-08-28,1.54,18,347,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,69,1,73,2020-07-22,2.16,18,336
42240619,0,32037490,SweetInn,Eixample,Sant Antoni,41.38103,2.1592,Entire home/apt,85,2,10,2020-10-31,1.05,84,348,Sant Antoni,32037490,SweetInn,Eixample,,2.1592,Entire home/apt,85,2,14,2020-11-02,1.44,84,348
46229231,1,265147782,Sleep,Eixample,la Nova Esquerra de l'Eixample,41.37919,2.14731,Entire home/apt,33,30,0,,,50,152,la Nova Esquerra de l'Eixample,265147782,Sleep,Eixample,41.37931,2.14768,Entire home/apt,33,30,0,,,50,318
